date,open,high,low,close,volume
2018-04-24,8785.307707704,8966.254422322,8775.238204718,8924.023356307,5577263962.682184
2018-04-25,8927.498952717,9715.110087646,8924.774677074,9715.110087646,7015588899.813644
2018-04-26,9689.429015472,9745.085959592,8828.361916339,8846.751894883,9496007199.258211
2018-04-27,8858.958858584,9274.510917015,8698.795549002,9268.527836866,7840135344.800649
2018-04-28,9272.68850891,9364.296827707,8970.449550854,8974.089790534,6420471433.755679
2018-04-29,8945.682032015,9402.661887865,8905.423788527,9337.281362637,6044135769.568152
2018-04-30,9337.929478299,9519.119728571,9194.490547479,9413.40930469,6578695509.1461735
2018-05-01,9412.933156562,9463.94025988,9173.147998396,9240.335679495,6189381726.745168
2018-05-02,9253.083882874,9253.083882874,8881.779113875,9096.810021871,6156448195.898472
2018-05-03,9084.637928461,9244.47783939,8996.732769032,9236.704388957,4980811639.294956
2018-05-04,9236.410635499,9807.420823607,9186.736181493,9769.29029264,6010894136.378407
2018-05-05,9758.94385267,9790.00623478,9597.486912472,9718.724265271,6816067136.573046
2018-05-06,9714.030902412,9972.750074274,9708.097850641,9864.060648696,5831668636.078925
2018-05-07,9869.313498486,9960.40872297,9495.756447446,9666.853489071,5579263731.540215
2018-05-08,9673.823718897,9679.398283406,9256.524550388,9372.87800412,5126629695.110314
2018-05-09,9380.792342012,9468.199602424,9136.383479152,9233.687914131,5187265753.795841
2018-05-10,9232.346558206,9384.380916193,9074.433276642,9327.374046577,5229298823.615705
2018-05-11,9314.428561457,9393.068048204,9037.392111957,9037.392111957,5032109490.297594
2018-05-12,9040.788664552,9040.788664552,8394.76746297,8422.663809755,5789182783.718333
2018-05-13,8416.407227841,8640.19705144,8196.315735074,8488.213129483,5465653039.497356
2018-05-14,8488.707530407,8753.425965701,8376.21910193,8699.820502933,4329079560.403619
2018-05-15,8696.818046123,8895.462875722,8347.174977365,8740.312767923,5019113653.882912
2018-05-16,8735.400032204,8832.72290218,8477.513110566,8515.70113433,5366406569.286464
2018-05-17,8508.251974499,8508.674225949,8164.50493598,8343.900225706,5131375183.098747
2018-05-18,8341.615725326,8408.350501548,8054.71466031,8088.947899194,4471142637.654744
2018-05-19,8093.347179942,8258.631884202,7968.007687838,8236.681883593,4472415561.77629
2018-05-20,8236.02240278,8338.416559235,8160.754424617,8225.333518556,3931791516.723238
2018-05-21,8232.481806821,8538.388398431,8177.724729808,8499.122900226,3622202463.385024
2018-05-22,8504.392245727,8536.846506431,8353.567838539,8399.115042185,3892425909.513094
2018-05-23,8398.980741383,8398.980741383,8016.111591945,8032.093710758,3751166478.6618953
2018-05-24,8021.527115451,8050.003180465,7525.488247962,7570.538188039,4347099237.87214
2018-05-25,7558.332248074,7740.093094955,7340.474586303,7576.278751944,4962607292.142311
2018-05-26,7597.498837309,7649.03106349,7397.19078942,7488.63722059,4140362593.80529
2018-05-27,7483.923186515,7574.745396445,7344.829727195,7349.788651908,3196176483.886512
2018-05-28,7358.682109051,7380.225321265,7269.543823627,7363.936760174,3037874870.6619616
2018-05-29,7366.64777523,7442.193014039,7141.115481176,7149.250597223,3215107342.645699
2018-05-30,7148.382787397,7530.365297941,7108.097718043,7474.562016474,3815081591.776013
2018-05-31,7475.380975127,7572.028923792,7330.9415028,7411.621917051,3899968538.104636
2018-06-01,7410.996883153,7588.941668177,7361.209308722,7504.038586976,3635904694.014932
2018-06-02,7503.960275241,7590.623838226,7411.831128257,7525.473796775,3534811211.334462
2018-06-03,7520.809781437,7659.692451349,7481.281344806,7588.637727714,3506255999.625372
2018-06-04,7586.635658935,7709.254871346,7567.496422821,7684.931799179,3988066391.916733
2018-06-05,7687.675751763,7709.043781258,7473.489414432,7505.890508055,3930562178.7105055
2018-06-06,7504.61258223,7628.660710951,7407.33775354,7612.11517624,3615936275.2699337
2018-06-07,7611.859043556,7645.242998408,7501.760893237,7577.593404507,3324816448.420833
2018-06-08,7576.087612329,7711.707126213,7576.087612329,7654.789136027,3371952934.700253
2018-06-09,7659.86399996,7677.59749411,7564.965086893,7622.637061001,2974280008.599861
2018-06-10,7624.284000169,7658.105197332,7559.667408968,7559.667408968,2724319399.4094253
2018-06-11,7563.600993476,7563.600993476,6759.046140495,6797.078904208,3104326326.997626
2018-06-12,6804.106499107,6851.118289256,6721.954597059,6847.943670812,3827038711.602335
2018-06-13,6845.923064395,6867.287029976,6535.55115894,6558.514878298,3102008136.8682976
2018-06-14,6559.943493856,6599.514735849,6283.231868523,6308.396028075,3295765432.7675424
2018-06-15,6307.58885043,6667.67355404,6293.277844784,6649.438347225,3663602706.47204
2018-06-16,6650.926764781,6652.572392248,6470.053173969,6473.773490579,3114118486.941199
2018-06-17,6469.496413441,6514.550897064,6395.022990667,6505.755311335,2350148804.5821905
2018-06-18,6500.4350038,6541.234834405,6459.314000665,6461.213024688,2039619863.6724365
2018-06-19,6460.21840507,6724.30158934,6400.071429431,6700.596020849,2259399591.5332966
2018-06-20,6705.753311753,6754.452193254,6677.957643267,6722.636752661,2930821031.408766
2018-06-21,6720.901573124,6754.942346176,6577.803076101,6734.137827984,3087939613.094331
2018-06-22,6734.137827984,6770.207068431,6695.896163838,6711.941657499,2901154211.880981
2018-06-23,6712.439403078,6715.006408875,6056.861989359,6071.720089041,3351734963.0013323
2018-06-24,6073.054271142,6244.375949169,6070.106576437,6156.30026398,4089480599.8167887
2018-06-25,6157.664107899,6211.292125144,5829.901535379,6149.117943358,3728670367.4808574
2018-06-26,6149.963218829,6289.175733833,6113.991152687,6238.074118939,4343151231.320295
2018-06-27,6247.163489863,6255.443512707,6103.030719908,6103.030719908,3889799376.7833753
2018-06-28,6108.081816244,6172.527246137,6049.848945012,6108.694145794,3736840201.22038
2018-06-29,6118.418332491,6138.655470336,5896.088025206,5912.435445858,3121465243.007189
2018-06-30,5910.738003714,6180.342189053,5847.32314046,6127.560923281,2839622172.243842
2018-07-01,6133.70397686,6425.917484836,6130.99266295,6376.564855317,3771289831.842599
2018-07-02,6385.423752059,6409.365459218,6310.846816102,6364.401841845,3508360442.874656
2018-07-03,6363.378352016,6638.313861013,6302.439982773,6595.968717111,3807596497.406929
2018-07-04,6595.97519117,6645.835589793,6483.5643111,6534.644902843,5004522312.659328
2018-07-05,6537.368501721,6686.34437471,6435.020216612,6603.099908979,4840988987.800326
2018-07-06,6612.111581483,6636.32626347,6492.340691035,6532.499354404,4643821207.807072
2018-07-07,6528.310928764,6600.606900537,6461.897552997,6600.606900537,4811073504.46022
2018-07-08,6594.777709362,6725.931831739,6528.997976578,6718.701013051,4981676689.534587
2018-07-09,6715.378280114,6759.512216994,6687.644579808,6711.756799934,4983369408.61671
2018-07-10,6713.143583017,6746.343655147,6664.513132981,6669.998510267,4925375835.097639
2018-07-11,6670.315362761,6677.743511768,6316.171327848,6319.835609607,4677923064.3434
2018-07-12,6318.741219514,6390.003177931,6318.741219514,6367.687185252,3967828329.8168654
2018-07-13,6369.836850151,6375.149278186,6129.642442926,6202.44217648,3447735128.478174
2018-07-14,6217.319818144,6294.955455211,6181.047378458,6215.784717881,3821904703.0469184
2018-07-15,6220.174225132,6264.895759144,6195.27963683,6250.050406982,3734323550.331161
2018-07-16,6250.324790913,6381.087798012,6236.637067252,6346.599550754,3455989685.6982293
2018-07-17,6349.113032979,6705.492443642,6336.933528699,6705.492443642,4630543497.449322
2018-07-18,6698.843898684,7347.954698181,6666.153806008,7317.330033998,5419192992.699332
2018-07-19,7313.602735913,7506.522681868,7293.696027201,7353.8838511,6330311100.250035
2018-07-20,7349.626444582,7480.49111106,7289.406628292,7443.660645781,5846088135.45322
2018-07-21,7444.568409892,7552.764240154,7305.638274574,7329.843347761,4966521399.751789
2018-07-22,7330.341057369,7410.51243765,7264.995035975,7400.986497236,4512259647.477471
2018-07-23,7398.452210369,7535.767369706,7381.602713089,7391.747573501,3665112371.9181433
2018-07-24,7386.710266104,7753.766990612,7375.794246766,7712.930731944,4687601679.596329
2018-07-25,7715.394161402,8349.100818796,7704.861421219,8338.940620443,5764717500.864327
2018-07-26,8343.380118959,8416.620991015,8070.169259958,8179.363887184,6176077122.425064
2018-07-27,8165.597548772,8280.383112883,7874.765231963,7933.673932412,4940766514.848018
2018-07-28,7925.66136133,8261.135335182,7834.49076069,8158.491093936,4974252390.807898
2018-07-29,8172.875760772,8218.909621596,8094.790455045,8195.281387616,4271083963.4205832
2018-07-30,8230.52203672,8273.041209949,8130.355936972,8211.614334805,3666674348.965748
2018-07-31,8218.147751985,8237.120087099,7885.594529493,8181.184913701,4448141891.506246
2018-08-01,8174.641739616,8174.641739616,7662.792135741,7752.144491811,5247534991.598222
2018-08-02,7744.631395433,7747.417375112,7492.216628196,7596.721802762,4823441462.393802
2018-08-03,7600.558993948,7685.923378593,7508.516748605,7551.49315296,4163829164.005342
2018-08-04,7548.45773574,7548.45773574,7309.308752017,7422.438043343,4091971159.843146
2018-08-05,7423.369336613,7491.741800212,6967.696860292,7017.844894334,3860203504.513457
2018-08-06,7021.618542978,7076.470273596,6924.906451544,7041.990104397,3682909104.367678
2018-08-07,7040.944982529,7144.007979114,6869.734954513,6935.713091899,3306255574.1445484
2018-08-08,6945.21833169,7140.708761556,6722.266220746,6732.826689952,3700827846.127184
2018-08-09,6736.300264249,6736.300264249,6205.35234374,6281.517374106,4609610922.224341
2018-08-10,6291.645097695,6629.937973848,6248.586463689,6563.764604497,4210397000.6718974
2018-08-11,6556.79900191,6587.10507013,6109.974094768,6183.831055963,4181392943.931878
2018-08-12,6178.816153253,6460.502985999,6100.812338657,6293.915942247,4185821570.730027
2018-08-13,6269.572355626,6433.37253417,6227.37113489,6342.511734015,3631377731.046385
2018-08-14,6342.49538075,6509.961457311,6209.058762999,6284.92811516,3625488362.313673
2018-08-15,6287.053220705,6287.053220705,5952.335379774,6207.117520201,4314826467.957589
2018-08-16,6217.842249039,6594.442382035,6217.842249039,6306.298266436,4271528735.366837
2018-08-17,6302.073567465,6475.480838249,6263.53697101,6329.697340344,4159955398.34352
2018-08-18,6339.30334607,6587.627901993,6331.717333933,6587.234439279,4220932607.4300776
2018-08-19,6597.212073282,6628.42929799,6345.785261392,6420.01687876,4098661004.492455
2018-08-20,6416.237390702,6543.63761398,6354.653622556,6509.31191253,3185408871.9864283
2018-08-21,6504.064719069,6539.18499546,6277.4023894,6291.971191501,3226319434.9999075
2018-08-22,6284.246451559,6494.949181666,6282.055267622,6482.48093953,3352928439.4427915
2018-08-23,6481.300215756,6820.081466748,6319.848349671,6376.530713944,3605706790.047852
2018-08-24,6379.980149324,6545.659034842,6379.980149324,6528.524414941,3432974935.304823
2018-08-25,6534.230350612,6721.363282331,6501.066966866,6709.592961125,3159935178.710102
2018-08-26,6703.504529877,6787.24134918,6682.141058337,6745.155572979,3482620041.8107104
2018-08-27,6740.966519331,6763.799067002,6594.151991808,6705.158422661,2897692512.0954666
2018-08-28,6708.159869046,6885.057976095,6671.239735192,6883.391276755,3208584744.267615
2018-08-29,6892.118819724,7116.237490354,6870.993672867,7082.637385337,4088489331.560648
2018-08-30,7080.255896341,7118.609059683,6960.460368316,7036.643093597,4017126669.355944
2018-08-31,7036.431587041,7058.898976723,6832.739176005,6973.880311672,3821615060.285881
2018-09-01,6977.184896695,7056.498152081,6905.33914944,7018.264049857,3847879824.793688
2018-09-02,7011.745044966,7238.263496486,7011.745044966,7193.248733149,3736417380.529207
2018-09-03,7189.711798204,7303.005790535,7126.753759791,7277.239549473,4026452649.613735
2018-09-04,7278.253608581,7324.29065154,7185.260348865,7268.864742887,3587720774.5187054
2018-09-05,7267.905331927,7399.962839814,7246.754355662,7360.98929488,3585026575.492572
2018-09-06,7364.127452099,7391.519913461,6714.906124526,6714.906124526,4063479414.9589777
2018-09-07,6720.246795663,6720.246795663,6371.902785238,6519.675094919,5128823495.474911
2018-09-08,6527.528801198,6551.343072157,6367.814557664,6436.841435103,3604584133.876314
2018-09-09,6432.032384471,6495.347505137,6164.499001928,6214.515450407,3029596737.942502
2018-09-10,6213.220555941,6434.372794125,6186.808464011,6277.682276629,3170107868.1843734
2018-09-11,6274.807969006,6364.054074,6274.807969006,6330.669843302,2898910708.5530744
2018-09-12,6328.687635904,6391.775975694,6232.734067451,6306.694006415,2960797320.017478
2018-09-13,6311.369729626,6365.050837912,6243.021350234,6359.149644814,3072304772.765284
2018-09-14,6356.884591956,6530.988604773,6356.884591956,6501.145617091,3265539092.193332
2018-09-15,6498.182769763,6585.306525078,6440.806430483,6509.223085625,3449529788.871757
2018-09-16,6500.848561872,6566.827240872,6491.857332585,6537.211073285,2906742501.1619143
2018-09-17,6535.007313325,6535.007313325,6432.952919051,6512.152477693,2612709364.0235004
2018-09-18,6512.220342627,6540.852093028,6241.767742526,6274.229073713,2835108018.9539504
2018-09-19,6275.496064408,6392.264990936,6256.129769113,6363.858466904,3249090128.6492743
2018-09-20,6358.739054641,6490.63439701,6178.636654024,6397.127391665,3147521552.2712345
2018-09-21,6399.795216298,6513.94595805,6366.826294158,6497.019131212,3420591797.88716
2018-09-22,6493.152931427,6752.404966008,6493.152931427,6744.696981129,4903492828.541768
2018-09-23,6736.854332661,6801.843226655,6616.383582083,6707.238115315,4979240365.486291
2018-09-24,6707.056771032,6772.406208207,6676.568040518,6709.838127072,3519712889.774574
2018-09-25,6709.093372549,6725.147575678,6575.646351861,6586.794101812,3574785844.315666
2018-09-26,6588.874653099,6588.874653099,6376.748408757,6438.627759085,3810213970.800927
2018-09-27,6445.346329714,6551.84140185,6402.489428813,6479.083948142,3710739995.615442
2018-09-28,6472.98947654,6708.890307923,6456.868936613,6676.851172975,3534387056.389184
2018-09-29,6680.315861169,6780.342952041,6572.820589437,6641.955562713,3950139502.72127
2018-09-30,6639.133514007,6639.133514007,6499.12678059,6600.212125391,3667760047.364148
2018-10-01,6594.927830488,6642.932344614,6555.15405797,6619.480812488,3156173083.6218467
2018-10-02,6624.023395287,6653.039249374,6531.896590211,6596.018098435,3103181637.296217
2018-10-03,6596.425430306,6609.789764928,6521.24899482,6534.415120759,2973884240.6697183
2018-10-04,6539.365526536,6540.727212725,6450.163787073,6505.256155789,3109636692.364331
2018-10-05,6502.28194056,6613.382645214,6499.819670241,6574.045631876,2889072641.863299
2018-10-06,6577.590428121,6646.669403697,6549.521307364,6626.550323225,2672396690.5100803
2018-10-07,6628.529624888,6629.702960488,6567.122763921,6590.995725832,2497460195.881971
2018-10-08,6591.961723594,6629.59915977,6544.87251455,6595.637641947,2328395841.846092
2018-10-09,6602.290457561,6681.339049822,6583.792576173,6657.272477736,2719149065.687601
2018-10-10,6656.124595325,6663.221710667,6606.326817828,6646.658367487,2895217736.8095245
2018-10-11,6646.18252197,6646.18252197,6532.790678706,6599.428020639,2892787742.9338665
2018-10-12,6597.07497291,6597.07497291,6223.701469328,6252.437099217,3856048836.4926505
2018-10-13,6245.131457439,6339.634868372,6218.533471382,6293.904829722,3568675354.6650333
2018-10-14,6291.160228165,6325.159138957,6286.921219351,6325.159138957,2707685988.2709885
2018-10-15,6322.634877764,6382.174804448,6312.444607358,6321.8112547,2473293529.3844576
2018-10-16,6325.070599423,7241.013386934,6297.967732794,6576.759500825,4839273501.044345
2018-10-17,6569.003869632,6656.351196471,6526.208311032,6552.077684632,4349704177.003925
2018-10-18,6556.349143916,6578.4743,6491.21964139,6520.256440785,3451052342.075724
2018-10-19,6520.905375002,6540.466031979,6461.579151329,6479.295676487,3281648435.665219
2018-10-20,6480.163637934,6495.135871574,6450.3012513,6455.395740132,3173937549.0158453
2018-10-21,6456.360438816,6472.939715716,6439.166420848,6461.901010679,2966669746.46326
2018-10-22,6465.940550179,6505.716811461,6429.063841525,6475.861331941,2678968945.046221
2018-10-23,6477.219324492,6494.29600581,6448.567204502,6466.252677658,2956097582.888225
2018-10-24,6465.943343818,6474.39947166,6416.734024871,6423.905003506,3291200247.1767387
2018-10-25,6423.513294184,6490.190728496,6413.603949848,6433.06547953,3363537342.926277
2018-10-26,6433.232272282,6440.656013748,6396.052902194,6420.365572797,3484524078.0412526
2018-10-27,6420.863227091,6426.947031918,6385.627746287,6416.40587187,3097524566.94115
2018-10-28,6418.620770569,6430.371869094,6392.843436526,6416.188304748,2928172852.4560328
2018-10-29,6416.549408448,6464.692941826,6381.13930249,6406.221101405,2906079102.3680205
2018-10-30,6406.269060578,6407.649451942,6242.814051634,6252.273570761,3093193492.478595
2018-10-31,6255.057567736,6304.135098663,6255.057567736,6284.585338842,3434096462.4793286
2018-11-01,6283.631828987,6323.643162745,6238.6372898,6298.837501112,3286097615.963602
2018-11-02,6299.90390737,6396.223719973,6293.045329941,6368.306136028,3290643879.004671
2018-11-03,6368.621545495,6443.40365674,6368.621545495,6407.751478732,3392903655.622112
2018-11-04,6408.420165923,6408.532431404,6360.144862999,6387.917030268,3206344282.107809
2018-11-05,6386.909849955,6483.22544861,6372.297571342,6456.241631256,3464581702.084554
2018-11-06,6458.928433763,6460.083841858,6402.330270375,6413.987438447,3957885847.4198327
2018-11-07,6406.484868627,6444.682644885,6381.013880611,6428.294584816,4020828315.3744464
2018-11-08,6437.632240669,6546.917804898,6432.383204043,6526.82015405,4327547729.690759
2018-11-09,6526.888623968,6545.123286481,6463.98882188,6468.139285876,4001027787.27146
2018-11-10,6470.006228965,6479.868232414,6385.639030339,6397.943422909,3774750025.388616
2018-11-11,6395.744478183,6423.77031064,6395.744478183,6399.518804388,3377807844.03098
2018-11-12,6400.034596672,6419.629801806,6364.816154636,6407.676509173,3237576630.338422
2018-11-13,6411.278115302,6431.821641842,6354.974990417,6364.393922101,3115460518.912264
2018-11-14,6371.733230045,6391.559008482,6337.928083205,6371.36748622,3142925617.504097
2018-11-15,6361.400404991,6382.556324816,5560.880719722,5747.076678785,4014854969.22421
2018-11-16,5781.032657334,5801.395589434,5376.450570802,5654.723204018,6458882428.673365
2018-11-17,5654.209987966,5674.911745861,5555.684495861,5627.478696853,4458433780.159247
2018-11-18,5634.790942322,5637.369199686,5582.244808497,5631.540424004,3341914742.75929
2018-11-19,5631.943421713,5676.508478713,5612.226552794,5647.479577306,2911353904.9949
2018-11-20,5651.276823682,5653.306826427,4858.770197698,4893.020432943,3984630708.562563
2018-11-21,4871.837128436,4970.283673371,4274.174493715,4470.86406818,6200899670.273817
2018-11-22,4502.466997901,4722.888985274,4355.940983959,4609.512683654,5864613008.834743
2018-11-23,4604.937872113,4640.486228605,4377.545769831,4377.545769831,3559480939.995985
2018-11-24,4345.661016088,4408.549466466,4219.987383706,4374.323226658,3403581481.248564
2018-11-25,4369.2081865,4437.12427443,3822.143369562,3894.620254339,2981154608.613752
2018-11-26,3886.472347228,4110.040082263,3596.00806059,4008.329435561,4489490623.401364
2018-11-27,3994.418821674,4091.502639136,3665.565456655,3801.729366908,4770358620.6052
2018-11-28,3800.600009341,3873.26585313,3679.708116943,3835.016589512,4439296219.454825
2018-11-29,3837.958523137,4377.61022591,3837.958523137,4256.464556195,4676357418.739209
2018-11-30,4255.275505341,4429.730210043,4152.042746816,4295.392322703,4938676329.623747
2018-12-01,4303.987285033,4331.594554471,3968.034994522,4030.04449364,4195701632.661413
2018-12-02,4036.229874753,4288.118114861,3977.624455728,4208.46972294,3729733003.690406
2018-12-03,4206.215757456,4291.695878947,4118.785078199,4143.979048443,3302972567.605143
2018-12-04,4150.827310223,4162.639731237,3868.407784677,3905.390426541,3248618117.916213
2018-12-05,3905.489738693,4080.018654926,3847.851236503,3959.996646343,3412849904.056449
2018-12-06,3965.3634989,3973.938520171,3777.504597679,3778.644100458,3223065038.323724
2018-12-07,3772.882544916,3880.130150169,3530.420581097,3530.420581097,3526083512.348898
2018-12-08,3524.903843125,3524.903843125,3279.326879568,3424.127676352,4339092125.732182
2018-12-09,3429.741618038,3498.503410095,3328.189753409,3465.344048723,4006131235.881874
2018-12-10,3457.41952613,3669.370224454,3438.48601509,3586.572260842,3223762331.4300394
2018-12-11,3583.500415102,3620.702269676,3425.449092033,3464.835870669,3018304106.43608
2018-12-12,3462.686886235,3475.454580667,3364.134935808,3394.21870318,2910200651.819124
2018-12-13,3397.148741644,3515.635434451,3380.722528793,3471.915386863,2888792462.636261
2018-12-14,3475.395333172,3480.817679557,3302.788527099,3314.35176623,2600813123.036409
2018-12-15,3315.712262686,3334.267258125,3199.344540762,3236.700910153,2873115299.4884944
2018-12-16,3239.810072381,3269.710129726,3188.542616892,3244.865925479,2573365294.396488
2018-12-17,3242.71165726,3304.752077103,3237.496112093,3259.040241951,2303080492.219079
2018-12-18,3260.535478026,3576.130761016,3256.286666292,3520.007340181,2706691385.829008
2018-12-19,3519.644005652,3671.091738368,3458.156901189,3671.041341474,4009405530.58585
2018-12-20,3672.828563746,3910.052394847,3656.799274105,3719.296166218,4910794538.842526
2018-12-21,3716.951289636,4149.982112244,3701.497818021,4103.258581528,5608484489.432625
2018-12-22,4104.6300826,4179.461009081,3823.730152349,3872.495181716,5892067716.170284
2018-12-23,3869.320912253,3986.988101713,3836.166472087,3985.947864559,4205980838.290268
2018-12-24,3992.590689234,4061.599528447,3956.035483518,3980.147519,4105611460.59793
2018-12-25,3974.488113207,4218.506382222,3974.488113207,4049.134021718,5069262378.535473
2018-12-26,4052.351427424,4053.801000601,3741.532556251,3789.436638331,4723284026.001758
2018-12-27,3801.990623677,3872.508799306,3751.58202965,3833.455304379,4006659135.548405
2018-12-28,3837.103067651,3850.984987181,3633.371831014,3651.165345688,3705806154.8215866
2018-12-29,3642.816541604,3931.006116306,3637.996492977,3902.734263248,4067221987.255999
2018-12-30,3909.576362079,3951.326013396,3832.098961469,3832.098961469,4424442568.545515
2018-12-31,3800.90618573,3885.944595624,3783.461120121,3863.165983794,3919248135.353045
2019-01-01,3863.966826435,3865.30943988,3727.103166881,3746.123952537,3648742018.449623
2019-01-02,3747.289081962,3857.66134997,3720.528270248,3851.181614039,3433814142.055747
2019-01-03,3852.524625595,3944.482760725,3825.302832139,3938.625960795,3910033511.3270135
2019-01-04,3935.381479108,3935.381479108,3828.512307784,3843.996640326,4077088832.598976
2019-01-05,3847.083953482,3888.22508878,3795.299371612,3877.816631752,3521627989.1605506
2019-01-06,3876.743901004,3928.92500025,3850.442903945,3866.004563615,4197364686.9456058
2019-01-07,3868.739955187,4104.080838569,3846.981955643,4085.907581678,4003384608.6634007
2019-01-08,4082.095636372,4103.696834349,4027.393340966,4036.958448354,4366201231.862341
2019-01-09,4040.426868752,4109.513660184,4004.648804149,4030.989305544,3846753571.304929
2019-01-10,4031.220158622,4066.410720206,4016.859198923,4032.575390529,3988908524.103224
2019-01-11,4032.372040573,4063.302239641,3656.965007582,3673.215707318,4556093682.767315
2019-01-12,3671.210547179,3713.285567013,3641.294105448,3678.691683579,4763746665.390462
2019-01-13,3690.429234323,3697.354503693,3656.990109901,3668.24991968,3649925423.381869
2019-01-14,3668.577160208,3675.767876524,3545.768209284,3553.227143057,3457204812.510096
2019-01-15,3555.550456106,3728.417562433,3552.316662444,3705.942605786,4486462095.734081
2019-01-16,3704.359603919,3721.250727445,3618.688647245,3640.207438973,5156096242.143494
2019-01-17,3636.621475732,3710.602669414,3630.808410499,3658.246729748,4660577413.35656
2019-01-18,3654.061564255,3687.616740461,3624.548986953,3684.253014929,4616526889.360663
2019-01-19,3682.436730965,3686.295784048,3632.797684376,3653.185376139,4651045589.009092
2019-01-20,3652.353731181,3766.801866732,3650.958251016,3735.953787486,3689835108.385212
2019-01-21,3732.314578714,3746.098908126,3560.54361857,3583.507435701,3873034470.9671497
2019-01-22,3580.394848908,3649.754615996,3527.19617532,3547.119997129,3563557075.1487064
2019-01-23,3547.775740343,3628.570492611,3476.812119629,3608.383961607,4101549978.630794
2019-01-24,3606.587749856,3630.196102145,3574.511563021,3592.901430874,4711866363.06134
2019-01-25,3592.856632416,3627.345746878,3568.758624822,3601.873910558,3378214501.6806464
2019-01-26,3601.92745155,3612.206202075,3563.229319401,3590.982706471,3296210348.613134
2019-01-27,3591.258308523,3649.321285244,3584.553811289,3595.147523761,3233121779.128203
2019-01-28,3595.463472868,3605.284864841,3547.930411633,3575.69534679,3232926763.924869
2019-01-29,3574.356431872,3574.356431872,3427.061509559,3462.059067174,3861302295.118399
2019-01-30,3459.942105227,3467.838291709,3392.538497169,3438.806393391,3953321270.7058105
2019-01-31,3437.33206711,3480.918095904,3418.85728222,3470.828260383,3858199435.000333
2019-02-01,3468.567305068,3489.921013106,3431.5557778,3447.812768646,3724578165.907147
2019-02-02,3444.921906726,3480.373583519,3411.835140276,3474.400614406,3256397943.534127
2019-02-03,3471.274685499,3502.072822894,3445.452966511,3502.072822894,2966701131.3176246
2019-02-04,3498.020425385,3499.461531698,3432.582850938,3451.480647199,2976985222.0833
2019-02-05,3453.008649654,3508.056356733,3434.033280102,3453.03218375,3197948101.9971104
2019-02-06,3452.862403378,3471.534749096,3419.747400744,3463.442822071,3263936607.0654526
2019-02-07,3461.934372734,3466.818451914,3391.965467631,3405.55894369,3276428016.94053
2019-02-08,3406.912628136,3424.179019811,3366.804928507,3382.947413684,3172882606.3196507
2019-02-09,3384.368989555,3703.010371206,3374.517849699,3632.621063544,3699125550.317072
2019-02-10,3634.179510361,3651.233256781,3615.181021302,3648.622398485,4816337561.830241
2019-02-11,3648.638905669,3664.267250837,3608.204418369,3663.532766717,3568337039.2575016
2019-02-12,3666.346751167,3666.346751167,3606.968337044,3615.969569845,3825671005.975767
2019-02-13,3616.569553353,3627.239484869,3581.12020691,3608.1455686,3762188025.8605857
2019-02-14,3605.359538969,3632.689011386,3578.404056205,3590.146720852,4162249066.373311
2019-02-15,3589.190870666,3611.070420381,3569.897912663,3577.371359712,3892246586.438015
2019-02-16,3576.132030057,3626.918548558,3568.106289136,3596.820721532,3212862423.5684257
2019-02-17,3596.030689614,3660.517482263,3590.467024705,3599.138222499,3356391568.1538672
2019-02-18,3598.148040489,3637.774895747,3577.450979857,3630.26901901,3355410897.195083
2019-02-19,3628.785108355,3891.033233383,3622.629503935,3858.949361197,5319393065.773327
2019-02-20,3859.020359274,3958.537955987,3851.72589553,3893.270396548,7132811992.470226
2019-02-21,3894.114707158,3951.681707239,3873.88150496,3918.389585518,6006841479.765859
2019-02-22,3918.183728075,3956.247604617,3881.828977335,3894.540736483,5511697633.975717
2019-02-23,3897.190164349,3972.317709802,3820.820278809,3970.590294199,5345237781.081468
2019-02-24,3968.320637954,4143.211868287,3938.935168648,4123.668788587,5993819033.573327
2019-02-25,4123.504872516,4172.083234272,3784.637178687,3807.506663628,7968911492.198975
2019-02-26,3808.473252069,3892.454870588,3804.104099487,3868.161644161,8314405155.451499
2019-02-27,3866.383457476,3870.314694801,3820.217154151,3842.992706537,6678465742.937537
2019-02-28,3844.368122837,3867.840123562,3785.188773808,3841.615656283,5619005740.642139
2019-03-01,3839.013237205,3886.919618225,3817.058024429,3845.258312799,6383018981.591494
2019-03-02,3844.921366184,3861.178589309,3825.991123893,3834.290290069,5864825753.614558
2019-03-03,3832.522165484,3862.221584261,3809.453704397,3848.655865347,5447071839.033865
2019-03-04,3845.483709779,3898.093996858,3827.076615763,3881.076222168,5447909337.815124
2019-03-05,3879.964730091,3919.14606195,3733.917481608,3755.244533692,6433983663.174674
2019-03-06,3767.755778729,3875.95989518,3738.436474121,3855.0028053,7223804195.499708
2019-03-07,3857.628117632,3883.832331764,3839.918720328,3873.668095745,7747260333.087009
2019-03-08,3873.817021979,3911.321319755,3864.757247995,3888.248904326,7068518206.673557
2019-03-09,3888.634931999,3915.224522058,3854.308002276,3872.141156369,7471167903.671331
2019-03-10,3872.914024713,3941.820808796,3866.931804879,3931.895283308,7940967853.130124
2019-03-11,3932.190274542,3932.190274542,3882.908897694,3902.80646271,7402567148.695504
2019-03-12,3900.462788114,3912.109686138,3855.221924508,3879.103312128,7052643189.63008
